Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Lao PDR,LAO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,4.0,1.0,3.0,5.0,8.0,6.0,
Latin America & Caribbean (all income levels),LCN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.0,,3445.0,4897.0,6166.0,7086.0,9221.0,10944.0,11760.0,16753.0,21940.0,23593.0,
Latin America & Caribbean (developing only),LAC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.0,,3002.0,4144.0,5264.0,6114.0,7991.0,9531.0,10423.0,14691.0,19354.0,20771.0,
Latin America and the Caribbean (IFC classification),CLA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,53.0,80.0,87.0,105.0,152.0,222.0,258.0,388.0,457.0,556.0,
Least developed countries: UN classification,LDC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,94.0,100.0,210.0,244.0,336.0,480.0,668.0,808.0,
Lebanon,LBN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,16.0,29.0,34.0,40.0,45.0,54.0,65.0,121.0,175.0,215.0,
Lesotho,LSO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
Liberia,LBR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,5.0,
Libya,LBY,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,7.0,9.0,9.0,11.0,
Liechtenstein,LIE,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,30.0,44.0,49.0,63.0,76.0,107.0,125.0,208.0,279.0,,
Lithuania,LTU,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,29.0,47.0,74.0,89.0,174.0,280.0,405.0,584.0,775.0,815.0,
Low & middle income,LMY,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3713.0,,5602.0,8282.0,10662.0,13148.8,18174.0,23370.0,27231.0,40327.0,54304.0,58902.0,
Low income,LIC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,62.0,86.0,136.0,193.0,270.0,432.0,628.0,830.0,
Lower middle income,LMC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,,693.0,1121.0,1501.0,1897.0,2609.0,3369.0,4183.0,6228.0,8520.0,10390.0,
Luxembourg,LUX,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,111.0,183.0,220.0,269.0,354.0,445.0,536.0,716.0,969.0,1054.0,
"Macao SAR, China",MAC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,12.0,18.0,26.0,30.0,46.0,50.0,72.0,114.0,133.0,,
"Macedonia, FYR",MKD,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,12.0,24.0,34.0,50.0,59.0,83.0,
Madagascar,MDG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,4.0,4.0,8.0,10.0,11.0,12.0,
Malawi,MWI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,14.0,
Malaysia,MYS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,,174.0,284.0,377.0,446.0,586.0,738.0,923.0,1178.0,1571.0,1920.0,
Maldives,MDV,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,11.0,9.0,10.0,17.0,27.0,30.0,
Mali,MLI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,4.0,7.0,7.0,11.0,15.0,15.0,
Malta,MLT,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,59.0,102.0,134.0,197.0,286.0,387.0,409.0,570.0,696.0,681.0,
Marshall Islands,MHL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,6.0,9.0,7.0,
Mauritania,MRT,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,3.0,6.0,5.0,7.0,7.0,7.0,7.0,
Mauritius,MUS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,17.0,19.0,23.0,23.0,53.0,76.0,79.0,111.0,150.0,174.0,
Mexico,MEX,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,,416.0,634.0,863.0,1038.0,1404.0,1667.0,1853.0,2337.0,3079.0,3392.0,
"Micronesia, Fed. Sts.",FSM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,4.0,8.0,6.0,
Middle East & North Africa (all income levels),MEA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.0,,864.0,1430.0,1861.0,2250.8,3039.0,3881.0,4539.0,6748.0,8510.0,8772.0,
Middle East & North Africa (developing only),MNA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,76.0,131.0,157.0,241.8,306.0,399.0,525.0,799.0,1086.0,1165.0,
Middle East and North Africa (IFC classification),CME,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3698.0,,5575.0,8231.0,10600.0,13062.8,18038.0,23177.0,26961.0,39895.0,53676.0,58072.0,
Moldova,MDA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,7.0,9.0,15.0,17.0,16.0,28.0,35.0,48.0,70.0,82.0,
Monaco,MCO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,15.0,18.0,24.0,33.0,34.0,50.0,51.0,90.0,114.0,103.0,
Mongolia,MNG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,5.0,8.0,11.0,19.0,23.0,22.0,29.0,38.0,54.0,
Montenegro,MNE,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,16.0,16.0,19.0,
Morocco,MAR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,15.0,17.0,22.0,24.0,33.0,44.0,62.0,95.0,139.0,116.0,
Mozambique,MOZ,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,4.0,5.0,5.0,8.0,20.0,27.0,38.0,
Myanmar,MMR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,1.0,3.0,4.0,5.0,
Namibia,NAM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,9.0,9.0,14.0,16.0,20.0,18.0,19.0,32.0,46.0,45.0,
Nepal,NPL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,12.0,17.0,26.0,26.0,31.0,45.0,59.0,68.0,
Netherlands,NLD,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0,,58.0,3779.0,5339.0,6744.0,12786.0,18173.0,23376.0,37828.0,45911.0,47012.0,
New Caledonia,NCL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,15.0,15.0,16.0,17.0,23.0,25.0,22.0,25.0,35.0,56.0,
New Zealand,NZL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.0,,1276.0,1733.0,2025.0,2460.0,3503.0,4184.0,4571.0,6506.0,7037.0,6499.0,
Nicaragua,NIC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,8.0,14.0,11.0,18.0,35.0,38.0,36.0,45.0,59.0,62.0,
Niger,NER,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,5.0,5.0,3.0,5.0,5.0,
Nigeria,NGA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,13.0,24.0,36.0,72.0,120.0,125.0,191.0,275.0,294.0,
North America,NAC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83212.0,,149361.0,213619.0,250527.0,281024.0,346759.0,387606.0,412292.0,489631.0,534607.0,506081.0,
Northern Mariana Islands,MNP,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,6.0,,4.0,5.0,,,5.0,4.0,3.0,
Norway,NOR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,,726.0,1130.0,1428.0,1811.0,2929.0,4030.0,4881.0,8073.0,8966.0,9430.0,
Not classified,INX,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115787.0,,209407.0,310529.0,386839.0,453489.0,601118.0,705377.0,724721.0,1010851.0,1206602.0,1198300.0,
Oman,OMN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,6.0,10.0,9.0,15.0,32.0,,77.0,152.0,186.0,
Other small states,OSS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,193.0,234.0,346.0,436.0,464.0,
Pacific island small states,PSS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,36.0,57.0,70.0,78.0,97.0,117.0,91.0,
Pakistan,PAK,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,25.0,37.0,46.0,69.0,67.0,89.0,105.0,169.0,197.0,228.0,
Palau,PLW,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,2.0,2.0,
Panama,PAN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,85.0,149.0,182.0,188.0,258.0,295.0,296.0,446.0,511.0,509.0,
Papua New Guinea,PNG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,5.0,7.0,10.0,22.0,48.0,52.0,
Paraguay,PRY,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,9.0,8.0,8.0,18.0,35.0,36.0,43.0,64.0,73.0,
Peru,PER,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,73.0,129.0,145.0,171.0,243.0,289.0,306.0,414.0,548.0,650.0,
Philippines,PHL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,97.0,161.0,210.0,283.0,350.0,413.0,484.0,622.0,716.0,834.0,
Poland,POL,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,,389.0,565.0,838.0,1451.0,2104.0,3229.0,4693.0,8049.0,10306.0,11548.0,
Portugal,PRT,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,319.0,458.0,606.0,691.0,918.0,1224.0,1449.0,1847.0,2380.0,2536.0,
Puerto Rico,PRI,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,116.0,122.0,130.0,182.0,212.0,244.0,333.0,391.0,414.0,
Qatar,QAT,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,11.0,17.0,23.0,41.0,65.0,90.0,150.0,236.0,289.0,
Romania,ROM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,30.0,65.0,116.0,151.0,244.0,334.0,441.0,854.0,1148.0,1420.0,
Russian Federation,RUS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,233.0,297.0,348.0,449.0,634.0,1040.0,1495.0,2884.0,3850.0,5590.0,
Rwanda,RWA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,6.0,7.0,10.0,23.0,
Samoa,WSM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,5.0,
San Marino,SMR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,6.0,11.0,14.0,24.0,27.0,30.0,39.0,52.0,52.0,
Sao Tome and Principe,STP,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,2.0,3.0,3.0,12.0,
Saudi Arabia,SAU,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,26.0,57.0,77.0,110.0,160.0,204.0,279.0,480.0,605.0,864.0,
Senegal,SEN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,3.0,3.0,5.0,38.0,13.0,11.0,14.0,18.0,29.0,
Serbia,SRB,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,38.0,18.0,,145.0,210.0,272.0,
Seychelles,SYC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,15.0,17.0,40.0,44.0,46.0,63.0,69.0,100.0,116.0,99.0,
Sierra Leone,SLE,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,4.0,4.0,2.0,1.0,4.0,4.0,
Singapore,SGP,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.0,,732.0,981.0,1175.0,1307.0,1650.0,1889.0,2099.0,2689.0,3148.0,3375.0,
Sint Maarten (Dutch part),SXM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,48.0,63.0,99.0,151.0,228.0,313.0,429.0,693.0,891.0,1224.0,
Slovenia,SVN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,96.0,130.0,158.0,191.0,281.0,347.0,429.0,622.0,889.0,1146.0,
Small states,SST,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,730.0,832.0,805.0,1210.0,1421.0,1340.0,
Solomon Islands,SLB,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,
Somalia,SOM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,
South Africa,ZAF,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0,,648.0,909.0,962.0,1104.0,1477.0,1792.0,1994.0,3129.0,3737.0,4287.0,
South Asia,SAS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,333.0,541.0,757.0,958.0,1288.0,1671.0,2055.0,2994.0,4076.0,5049.0,
South Asia (IFC classification),CSA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.0,,1964.0,2837.0,3544.0,4422.0,6405.0,7753.0,8870.0,10756.0,13164.0,13607.0,
Sri Lanka,LKA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,23.0,30.0,35.0,39.0,51.0,64.0,72.0,92.0,126.0,156.0,
St. Kitts and Nevis,KNA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,22.0,41.0,50.0,38.0,53.0,59.0,,66.0,64.0,98.0,
St. Lucia,LCA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,5.0,8.0,6.0,10.0,9.0,16.0,15.0,22.0,21.0,17.0,
St. Martin (French part),MAF,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,
St. Vincent and the Grenadines,VCT,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,9.0,10.0,11.0,8.0,11.0,14.0,11.0,12.0,14.0,21.0,
Sub-Saharan Africa (all income levels),SSF,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,1131.0,1327.0,1858.0,2296.0,2587.0,4060.0,4974.0,5773.0,
Sub-Saharan Africa (developing only),SSA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0,1131.0,1327.0,1858.0,2295.0,2586.0,4058.0,4972.0,5772.0,
Sub-Saharan Africa (IFC classification),CAA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,
Suriname,SUR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,7.0,5.0,4.0,10.0,11.0,18.0,20.0,
Swaziland,SWZ,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,2.0,5.0,5.0,6.0,5.0,12.0,16.0,8.0,
Sweden,SWE,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.0,,1595.0,2354.0,2991.0,3676.0,5495.0,7119.0,7969.0,11895.0,13720.0,14388.0,
Switzerland,CHE,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.0,,1931.0,2821.0,3516.0,4318.0,6137.0,7456.0,8656.0,14614.0,16901.0,18251.0,
Syrian Arab Republic,SYR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,2.0,3.0,7.0,2.0,5.0,8.0,
Tajikistan,TJK,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,7.0,
Tanzania,TZA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,8.0,10.0,18.0,23.0,36.0,
Thailand,THA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,,179.0,258.0,312.0,380.0,473.0,614.0,665.0,912.0,1151.0,1307.0,
Timor-Leste,TMP,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,,
Togo,TGO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,4.0,8.0,12.0,12.0,13.0,22.0,
Tonga,TON,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,1.0,1.0,2.0,3.0,2.0,3.0,3.0,
Trinidad and Tobago,TTO,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,13.0,15.0,28.0,36.0,55.0,61.0,62.0,97.0,115.0,129.0,
Tunisia,TUN,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,13.0,19.0,14.0,59.8,91.0,110.0,130.0,149.0,206.0,141.0,
Turkey,TUR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,,496.0,882.0,1229.0,1794.0,2818.0,4230.0,4947.0,7202.0,10494.0,8640.0,
Turkmenistan,TKM,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,
Turks and Caicos Islands,TCA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,18.0,16.0,
Tuvalu,TUV,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Uganda,UGA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,7.0,10.0,29.0,52.0,53.0,
Ukraine,UKR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,28.0,53.0,62.0,87.0,132.0,198.0,276.0,607.0,810.0,1071.0,
United Arab Emirates,ARE,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,83.0,173.0,223.0,252.0,417.0,564.0,758.0,1145.0,1423.0,1691.0,
United Kingdom,GBR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6467.0,,13540.0,21034.0,28067.0,33892.0,46011.0,55564.0,,86878.0,99758.0,93468.0,
United States,USA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78126.0,,138514.0,198098.0,232029.0,259881.0,319836.0,357246.0,378887.0,446992.0,487069.0,462733.0,
Upper middle income,UMC,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307.0,,4882.0,7110.0,9099.0,11165.8,15429.0,19808.0,22778.0,33667.0,45156.0,47682.0,
